order_id,product_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,review_score,product_category_name,product_category_name_english,customer_city,customer_state
a0da82bc20f55857de1085dc8c965e35,d017a2151d543a9885604dc62a3d9dcc,62675f64045ec165cbef2991e72e6246,delivered,2017-09-05 10:09:30,2017-09-06 02:55:40,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,uberlandia,MG
a48ee55f767e23ac20a70709cc399915,d017a2151d543a9885604dc62a3d9dcc,e28eb9092b15da1e8ad79eed5ccb6912,delivered,2018-08-16 15:36:11,2018-08-16 15:45:23,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao joaquim de bicas,MG
a4b320bb74cd579c4f58521b47a4e538,d017a2151d543a9885604dc62a3d9dcc,5fee8e4da65deb305e72dc0f8bdd5442,delivered,2017-11-09 16:57:35,2017-11-09 17:11:01,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,taboao da serra,SP
a51c103cee3ac676ea1c9bd8faf4d0be,d017a2151d543a9885604dc62a3d9dcc,a3bf8dad369e2dd3104ae77e1fb68ade,delivered,2018-03-04 14:25:20,2018-03-05 14:15:36,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,rio claro,SP
a9a38bf05e94ce11495d6c4402730a56,d017a2151d543a9885604dc62a3d9dcc,62fecf2e84255655ac7fe3a7f8feaafd,delivered,2017-09-05 18:44:23,2017-09-05 18:55:18,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
acdaa16a13bbe2ca9983c730d0e29c2c,d017a2151d543a9885604dc62a3d9dcc,52f53291ff1011cdb7d19e97f2648974,delivered,2017-07-28 15:45:36,2017-07-28 15:55:16,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,campinas,SP
af95d7a4f9643401325ec89b4f7f8afe,d017a2151d543a9885604dc62a3d9dcc,f4148260a4a09bd6d25af93188d106d7,delivered,2017-05-31 06:32:49,2017-06-02 04:32:37,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,santo andre,SP
b04a982d508ac09ea6623617f5748052,d017a2151d543a9885604dc62a3d9dcc,d386dd4f88de12e3b36750751c8a0b70,delivered,2017-11-24 16:06:07,2017-11-24 19:52:15,2,fashion_bolsas_e_acessorios,fashion_bags_accessories,piracicaba,SP
b1746c7d13f52567b4cd6710249240c9,d017a2151d543a9885604dc62a3d9dcc,0ebf4ea5d562d47342359187bc4a1dd3,delivered,2017-07-14 14:04:02,2017-07-14 14:15:11,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,osasco,SP
b1ecd983532111f5d15d7181158aa6a2,d017a2151d543a9885604dc62a3d9dcc,4880cb1a078711d62ada178adf0defb7,delivered,2017-11-29 10:07:56,2017-11-29 10:18:35,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,aruja,SP
b23eb2ef586c84a977eb1bf118ddc81b,d017a2151d543a9885604dc62a3d9dcc,649fd102478f2df9972510dfa46c40c2,delivered,2017-03-22 22:00:20,2017-03-22 22:00:20,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,anapolis,GO
b27f1c7278213dfd73349efe9f917974,d017a2151d543a9885604dc62a3d9dcc,57b7db7fc8a60f117c4ca88ba371d5a0,delivered,2018-01-30 23:56:06,2018-01-31 01:04:42,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,santo antonio de jesus,BA
b30a09b85513a03dab6e86a547a73219,d017a2151d543a9885604dc62a3d9dcc,2f0b8de5b769f1fb9e33a828d229543b,delivered,2018-06-28 23:47:44,2018-06-29 00:10:20,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
b4646db3266d2dcfe81b59aed062d3d7,d017a2151d543a9885604dc62a3d9dcc,c4a4198eed8a98fafd29a24afc9e6886,delivered,2017-11-26 23:02:29,2017-11-28 03:39:33,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,porto alegre,RS
b579612f258cd7fd3094cef8207e6f07,d017a2151d543a9885604dc62a3d9dcc,7213b48aa052d444b1ec51ce800a4ab4,delivered,2018-06-21 18:30:56,2018-06-21 18:57:04,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,votorantim,SP
b7089edea86b66215b60ecb4c1c6b116,d017a2151d543a9885604dc62a3d9dcc,53bcad3e9f672313d27548b70d93371a,delivered,2017-12-27 10:43:45,2017-12-27 10:52:31,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao joaquim de bicas,MG
baca011f486fa4b0fd171c68fb8957c9,d017a2151d543a9885604dc62a3d9dcc,4dd8be21997b67cb6bdb882ad1137f15,delivered,2018-08-11 12:47:25,2018-08-11 13:04:24,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,mineiros,GO
bf73f313ea64d4593da0084e25f67044,d017a2151d543a9885604dc62a3d9dcc,ac4adaa56772c24c8307ca0bc82e8779,delivered,2017-03-23 13:50:36,2017-03-25 02:33:48,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,belo horizonte,MG
c01aae679dd48cf072b9e26756b4ba11,d017a2151d543a9885604dc62a3d9dcc,5231b1faaf0bc107b97fb0c764f2ed76,delivered,2018-08-16 16:39:14,2018-08-16 16:50:20,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,marialva,PR
c05dd0beb102cea787767476aa03d03e,d017a2151d543a9885604dc62a3d9dcc,2adc4ecc065ed5dab8712d820c8a6849,delivered,2018-08-04 00:06:27,2018-08-04 00:30:11,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
c1446140c078144be23c01e9858697b6,d017a2151d543a9885604dc62a3d9dcc,43f5452f02cc200c6ce1ef2af3751e24,delivered,2017-08-14 13:27:21,2017-08-14 13:50:20,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,ilhabela,SP
c7a8ef5e5c0cbcfc28c0b4a4959a2daa,d017a2151d543a9885604dc62a3d9dcc,ffbc1b5517c488c7959e231ff9a0a787,delivered,2018-06-22 18:58:12,2018-06-22 19:19:23,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,rio de janeiro,RJ
c7e751031488310638a5952834dadf4d,d017a2151d543a9885604dc62a3d9dcc,dcb6353daa3fc0e81395644394405ec6,delivered,2018-05-31 13:58:32,2018-05-31 14:14:57,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,iepe,SP
c7fcffa49558768b02ee67ce65140cc1,d017a2151d543a9885604dc62a3d9dcc,a857a82a40ad62cdebf6683bfa5d6858,delivered,2018-02-21 09:20:41,2018-02-21 12:03:33,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,avare,SP
c81a53ce413fcbd0a95b2cd1f82602c7,d017a2151d543a9885604dc62a3d9dcc,852b5864d6d4cec1a712d2ec772e614b,delivered,2018-05-22 14:06:59,2018-05-22 14:34:40,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
cb23b55fbda69bd2ff574bf553b47e8c,d017a2151d543a9885604dc62a3d9dcc,12f4fcac9258a27da9af48d59cc491e3,delivered,2018-04-03 10:15:31,2018-04-03 10:30:19,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,campo grande,MS
cd1c59db504eaebe7f53d4cb13b5dc1a,d017a2151d543a9885604dc62a3d9dcc,2a61e5125d7e9eea66d796d3a24e49d8,delivered,2017-11-21 15:33:48,2017-11-21 15:46:55,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,tangara da serra,MT
cde746ccdc9bd5d1ee4772ec20c7bd13,d017a2151d543a9885604dc62a3d9dcc,a147075ce27d034c5aafc6477a4ebb72,delivered,2018-07-26 13:48:08,2018-07-26 14:04:56,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,barueri,SP
ce52a7a6fba6e7475592bcb989ff0487,d017a2151d543a9885604dc62a3d9dcc,c1193057b66b6e369eabc16df122e985,delivered,2017-09-30 20:27:43,2017-10-03 04:28:18,2,fashion_bolsas_e_acessorios,fashion_bags_accessories,carapicuiba,SP
d12c09d68d5c3b6907f4a3850848a07a,d017a2151d543a9885604dc62a3d9dcc,c5ead19a68ca5b63321e83b4fc7493d1,delivered,2017-12-21 20:16:14,2017-12-23 02:17:33,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,caieiras,SP
d12c09d68d5c3b6907f4a3850848a07a,c4fc1d4489f664ce1c6c55b7089738b2,c5ead19a68ca5b63321e83b4fc7493d1,delivered,2017-12-21 20:16:14,2017-12-23 02:17:33,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,caieiras,SP
d26c1bf71e9f8c396a830d81b4c45866,d017a2151d543a9885604dc62a3d9dcc,4a04c64271ec0baed8ecde8869bae718,delivered,2017-06-08 17:10:53,2017-06-08 22:31:42,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,bom despacho,MG
d2c8a179d7dd7749412fc021f8ce8212,d017a2151d543a9885604dc62a3d9dcc,1cdcff42fb99ee8d452a29856484240f,delivered,2017-11-24 01:13:00,2017-11-24 01:29:38,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,guarulhos,SP
d2fd6afcbebfee356931bf32f9f67e0f,d017a2151d543a9885604dc62a3d9dcc,b59be200e00aafa29fb69074ab23764a,delivered,2018-01-24 17:02:14,2018-01-24 17:24:32,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,uniao da vitoria,PR
d626131b771ffd6c88169da39f702900,d017a2151d543a9885604dc62a3d9dcc,75ae88f78b6ff4cde016ee3108c47eb6,delivered,2017-07-31 21:31:33,2017-07-31 21:50:15,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,belo horizonte,MG
da779b6680b82d9dc38f900be7380323,d017a2151d543a9885604dc62a3d9dcc,7175c3ddc838d1b8c05b7b6db00116cb,delivered,2017-07-23 18:42:22,2017-07-23 18:50:21,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,paulo afonso,BA
dc3006aa87f57332aaff74c57a5e094d,d017a2151d543a9885604dc62a3d9dcc,50900ea3519ead20da341b41081736e9,delivered,2017-11-24 07:25:27,2017-11-24 07:32:57,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,patrocinio,MG
dc35d914cb83cf05c85cdceb99c77989,d017a2151d543a9885604dc62a3d9dcc,3e862ecfb2ffaef14a4f7a10377a14bf,delivered,2018-03-09 15:01:01,2018-03-09 16:10:06,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,volta redonda,RJ
de0daebf5103477af7117c12c057b772,d017a2151d543a9885604dc62a3d9dcc,b6dcf411c45cbe8e176562028c22851f,delivered,2018-06-08 14:24:32,2018-06-08 16:30:51,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,caieiras,SP
de890ca80410c861b4fc9d398bd4676c,d017a2151d543a9885604dc62a3d9dcc,a1c2217218bed2992309dd19fd67558b,delivered,2018-06-11 14:11:53,2018-06-13 02:32:33,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,vitorino,PR
debac352e54823e317babc2b6182b188,d017a2151d543a9885604dc62a3d9dcc,aff94b0f1d55ff958afb8d79b304d547,delivered,2018-08-02 15:49:06,2018-08-03 04:35:26,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,nhandeara,SP
debd2cf0f83f784ea6c6f0b7c6ed664a,d017a2151d543a9885604dc62a3d9dcc,7f9f7f001ca66df1f762a503a416cc61,delivered,2017-06-08 17:11:06,2017-06-09 02:50:10,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
e4a4e438b4d2f4b43f3831c332beb438,d017a2151d543a9885604dc62a3d9dcc,c442790b98d80265e810032f3cad5308,delivered,2018-08-03 10:26:41,2018-08-04 04:10:30,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,belem,PA
e4df16cb9093d2bcb0f6d3df3b49507e,d017a2151d543a9885604dc62a3d9dcc,9d458da74858da5267ed59b42738c8b9,delivered,2017-12-03 14:07:35,2017-12-03 14:21:30,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
e72faf0f877e7b070bd36d848b45b9cd,d017a2151d543a9885604dc62a3d9dcc,b6bbcc198167f265dd1c0381aea37cc1,delivered,2017-07-24 23:18:11,2017-07-24 23:30:18,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,presidente prudente,SP
e8596a031f6814efc9b04e857f053ac6,d017a2151d543a9885604dc62a3d9dcc,a3c2953e0ee33d6881da8b52956198b2,delivered,2018-07-30 21:54:34,2018-07-30 22:40:06,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,americana,SP
e8c12bea30d2a23cd334b456cf469112,d017a2151d543a9885604dc62a3d9dcc,0613b148440366189657a47f27dd5c5f,delivered,2017-09-11 15:20:28,2017-09-11 15:45:38,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,curitiba,PR
e8c12bea30d2a23cd334b456cf469112,471e714759273827991f1746906737d1,0613b148440366189657a47f27dd5c5f,delivered,2017-09-11 15:20:28,2017-09-11 15:45:38,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,curitiba,PR
ed1ebc0780061795a30c800423075f78,d017a2151d543a9885604dc62a3d9dcc,4ffa57c0ded9a23779c0fa34f6982c64,delivered,2017-09-26 22:50:20,2017-09-26 23:04:30,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,fortaleza,CE
eda353a1682192066b6cb7b025cfb038,d017a2151d543a9885604dc62a3d9dcc,63da6af14f676d09a370e0ca57a901f8,delivered,2017-11-18 23:07:50,2017-11-18 23:15:37,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
eeb395f21c0508f1593722cd5058462b,d017a2151d543a9885604dc62a3d9dcc,3afcd4f9f9411b8cb8f1d250b0a6f6c2,delivered,2017-07-30 21:20:32,2017-07-30 21:36:17,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,fraiburgo,SC
ef4327728e4c06e8ca7c8da666e4438d,d017a2151d543a9885604dc62a3d9dcc,519bdf0c5aa27c8cfff90d4e5d56897b,delivered,2017-11-09 19:42:02,2017-11-10 14:27:09,2,fashion_bolsas_e_acessorios,fashion_bags_accessories,antonio pereira,MG
f18578a9083482b2be8c3b35075568c2,d017a2151d543a9885604dc62a3d9dcc,3107f7888284d0508fd187c997533d58,delivered,2017-09-12 21:16:20,2017-09-12 21:25:42,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,colombo,PR
f45965bd7398fb200b05573791ae4096,d017a2151d543a9885604dc62a3d9dcc,17c1412c427af66da3361d4ff927384c,delivered,2018-03-18 10:20:38,2018-03-18 10:35:28,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,martins soares,MG
f96a9dc2a80bc15f23751cd2bb4f9029,d017a2151d543a9885604dc62a3d9dcc,92470b5b967407fa22b4790f46c90939,delivered,2017-06-06 17:52:07,2017-06-06 18:05:24,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
f99981d9ac419b6da3ddfe6084646198,d017a2151d543a9885604dc62a3d9dcc,56c14b45de87e6d3841eff95c7377526,delivered,2018-04-08 08:59:35,2018-04-08 09:10:14,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,fortaleza,CE
fdee205e2e0cc6ac53cbd0b6df510d6d,d017a2151d543a9885604dc62a3d9dcc,2ee7a3f039140cfc376ccc441edee085,delivered,2018-01-18 18:06:32,2018-01-18 18:16:19,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,bom despacho,MG
04e86e883a36a0775ecb4f34f581770d,142c74d091a42c178b1c582535dcfabc,5d1fb3630f0ac05b294ead6d1537be4b,delivered,2018-08-20 14:38:47,2018-08-20 16:30:34,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,arinos,MG
548f7e02cb2bf6dd7bbb79cd51084ddd,142c74d091a42c178b1c582535dcfabc,c6f024fa9d453eb30eb701965ac1dac7,delivered,2017-06-25 23:15:17,2017-06-25 23:25:11,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,rio pardo de minas,MG
04eb8bac62618bbc56c582cd49493669,b8d157185e5abaabd9244275aca22a7f,b9d3b0749093e5cbd5c5017ec08f0ade,delivered,2017-05-16 09:12:37,2017-05-16 09:25:16,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao goncalo,RJ
dca4a82d39755569d7c236f6182575af,b8d157185e5abaabd9244275aca22a7f,57abe2e14a657e862011387e500abe57,delivered,2018-01-07 21:07:17,2018-01-07 21:15:26,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,santo andre,SP
dca4a82d39755569d7c236f6182575af,ff9032482857269e8683f0c2f8ba4709,57abe2e14a657e862011387e500abe57,delivered,2018-01-07 21:07:17,2018-01-07 21:15:26,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,santo andre,SP
04ffe5a8a70cc5dd6a00b68fd6c905e7,7fc59915d9bde9a845801ee04a8658fa,60ba4ae55efbc6dc0e428fc0f1fe0acb,delivered,2018-02-28 23:16:18,2018-03-01 17:30:41,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,guaruja,SP
df5130410a20fcd7faec983640e48078,7fc59915d9bde9a845801ee04a8658fa,4ef22321e988e87dbb047cd96b9293fd,delivered,2017-08-28 23:38:47,2017-08-28 23:50:15,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
0583457e98d0d734222af5237cd8fa94,e4e5cbc0077aa2c7aacbe435166df909,ebac8d83849c9bd3204e23675e26a5e5,delivered,2018-04-10 15:25:53,2018-04-10 15:50:24,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,belem,PA
0b1ebd05e50ebf9d1fc97b8b1ed874b7,e4e5cbc0077aa2c7aacbe435166df909,d242973fcc51203ce6f07da575139a0f,delivered,2018-03-08 07:17:15,2018-03-08 07:28:09,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
569cb3533c4e55e00e6194974c746ec0,e4e5cbc0077aa2c7aacbe435166df909,ac2c4761c922473d929ad0e8753b3863,delivered,2018-08-13 04:42:52,2018-08-13 04:55:21,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,diadema,SP
6b1506319e933481532aba2b6de29d12,e4e5cbc0077aa2c7aacbe435166df909,120e1f31d01ac400b61e8f8a3cfb57c8,delivered,2018-05-17 21:57:54,2018-05-18 03:16:02,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,paraibuna,SP
ccdb48549002b54a62ba6d41ee492980,e4e5cbc0077aa2c7aacbe435166df909,ef70f1da408a89c29f59537e43f5e726,delivered,2018-05-08 17:16:33,2018-05-08 17:35:41,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,belo horizonte,MG
d10471750e335e783fff1bc755988a86,e4e5cbc0077aa2c7aacbe435166df909,3c89cc8ee29eeafc70dc2d36cc523bda,delivered,2018-07-23 15:53:16,2018-07-23 16:46:14,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,guaruja,SP
05ad33706a0ad42482ba7f17236d4bba,27672da99215b426dc0ced05731bccc6,f66a0a5603fb1d09eee7fe496b1024ba,delivered,2017-10-11 09:27:38,2017-10-11 09:46:17,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,araxa,MG
4a8e88b3aeb9aa051f967f7f551213ab,27672da99215b426dc0ced05731bccc6,80946cbd8d20161272e3dcdcb1777517,delivered,2017-05-10 10:25:20,2017-05-10 10:35:23,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,divinopolis de goias,GO
689e8820798347950a2649f71c734bd0,27672da99215b426dc0ced05731bccc6,1510278962879d204243606cbd1a9ede,delivered,2017-10-12 10:25:23,2017-10-13 21:07:15,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
689e8820798347950a2649f71c734bd0,954ed36fcf28237749ef5616ab0eff87,1510278962879d204243606cbd1a9ede,delivered,2017-10-12 10:25:23,2017-10-13 21:07:15,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
05e9e60e8b528b3563a1b1c2e8cfa64d,fdd4f5e099d232bbd0d1fca8eab34172,ec8315fb9315114eb8a8ed106264ff4f,delivered,2017-12-09 10:47:07,2017-12-09 12:51:02,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,ribeirao preto,SP
0645ff0009ebb4d475c7e9d30520dd21,be006818e0a584705110984cf17d09e2,087f9b43add509b918c1152191f2d243,delivered,2017-11-10 20:39:54,2017-11-10 20:50:33,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,governador valadares,MG
06486b73d8d1705c15e0d13f6adcbf84,eca26be90d3b3454dd69a13a05bdb46e,7f29240004dd657bbdf131b0ec558634,delivered,2018-01-20 18:32:47,2018-01-22 13:50:53,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao bernardo do campo,SP
064df82a5ad596912cc304c6c72a42bf,e24f73b7631ee3fbb2ab700a9acaa258,0c8af5a21f97e8702d8a49fc3232036b,shipped,2017-02-26 14:26:14,2017-02-26 14:35:16,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
09bb35a3939c3181b4a5619cb3918976,e24f73b7631ee3fbb2ab700a9acaa258,b84438b09aa33a6e08673fe173f9796f,delivered,2017-11-26 03:42:06,2017-11-26 03:51:10,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
153a52cca2eafba8af5b3ca18eeb5d5b,e24f73b7631ee3fbb2ab700a9acaa258,b2cfcf3f9855e586fe7a9585ba22808d,delivered,2018-01-17 22:43:12,2018-01-17 22:52:23,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,nova iguacu,RJ
153a52cca2eafba8af5b3ca18eeb5d5b,e24f73b7631ee3fbb2ab700a9acaa258,b2cfcf3f9855e586fe7a9585ba22808d,delivered,2018-01-17 22:43:12,2018-01-17 22:52:23,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,nova iguacu,RJ
22d6af278bac655b75f102132b019564,e24f73b7631ee3fbb2ab700a9acaa258,6723612930282cb0c95e7558a28cd72b,delivered,2018-06-17 09:49:56,2018-06-17 10:19:29,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,petropolis,RJ
254fcbb680005c7c48a119e4a4ac5b98,e24f73b7631ee3fbb2ab700a9acaa258,185c9124371e3faa4e4199e70d945b83,delivered,2017-05-12 22:30:52,2017-05-16 03:35:35,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,aracoiaba da serra,SP
2c45c33d2f9cb8ff8b1c86cc28c11c30,e24f73b7631ee3fbb2ab700a9acaa258,de4caa97afa80c8eeac2ff4c8da5b72e,canceled,2016-10-09 15:39:56,2016-10-10 10:40:49,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,florianopolis,SC
36af5b0b0ededbf6f30d1d809f05536b,e24f73b7631ee3fbb2ab700a9acaa258,7f4ca5e104cea64afdf3d68d84d4b520,delivered,2018-06-03 20:39:37,2018-06-03 20:55:27,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,joao monlevade,MG
440dd5b80f076b3133c25e668e4df168,e24f73b7631ee3fbb2ab700a9acaa258,715dd4e1d91653e1bb321fddac59b55d,delivered,2017-03-05 07:26:20,2017-03-05 07:35:15,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
440dd5b80f076b3133c25e668e4df168,fa812218786a729a847c4e1869c4ca48,715dd4e1d91653e1bb321fddac59b55d,delivered,2017-03-05 07:26:20,2017-03-05 07:35:15,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
67f2c83aa137c06c89e1dc2a057d0140,e24f73b7631ee3fbb2ab700a9acaa258,4bd68cbab903de02b182d59b5ddedcff,delivered,2017-11-07 22:34:43,2017-11-07 22:50:35,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,rio de janeiro,RJ
714eab828e697b510a611bda04f0d167,e24f73b7631ee3fbb2ab700a9acaa258,d5d59c8731157b64e020bfcd71da00ab,delivered,2018-05-01 11:01:42,2018-05-01 11:36:09,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,aparecida,SP
83e135b20ff2283297db69b97b00857c,e24f73b7631ee3fbb2ab700a9acaa258,7a45fcf693df9c5c5cc32ea0a9ffd952,delivered,2018-04-09 15:46:55,2018-04-09 16:10:14,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,salvador,BA
a045563f9a4d45a3c8669ad71edc16c7,e24f73b7631ee3fbb2ab700a9acaa258,3ba9c5d370d75552c16eeb2a2b643683,delivered,2018-03-29 22:59:07,2018-03-29 23:10:08,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,franco da rocha,SP
ae76bef74b97bcb0b3e355e60d9a6f9c,e24f73b7631ee3fbb2ab700a9acaa258,3b37fb626fdf46cd99d37ec62afa88ff,delivered,2017-03-04 23:32:12,2017-03-04 23:43:26,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,teresopolis,RJ
b19b72e56e6641e94e3858dc4a311b14,e24f73b7631ee3fbb2ab700a9acaa258,ea5eaca6154e1fa057cc5dba702c6eb1,delivered,2018-03-15 19:24:19,2018-03-15 19:35:27,2,fashion_bolsas_e_acessorios,fashion_bags_accessories,conceicao do jacuipe,BA
c6051ea41588b7a6ae49a458fcba5ac9,e24f73b7631ee3fbb2ab700a9acaa258,c9f679a703814e76c1bb7636d2cbec9e,delivered,2018-03-13 08:28:09,2018-03-14 03:08:25,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,vargem grande paulista,SP
dd50addabe54a9c924c82e73c4daac41,e24f73b7631ee3fbb2ab700a9acaa258,aa93b67bd6d5a770fde3735cb0e62b68,delivered,2018-04-27 01:56:15,2018-04-27 02:41:09,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao carlos,SP
eb56ddfc112b49241ad368f44da00dc3,e24f73b7631ee3fbb2ab700a9acaa258,5fd6dead0d9541b66439ca774ae0d73a,delivered,2017-11-17 19:55:36,2017-11-18 02:29:13,4,fashion_bolsas_e_acessorios,fashion_bags_accessories,joao monlevade,MG
066e583c1ef730d7f1685807bc618cf7,da1cfaaffa7720fe28f26f18d52f5ad9,dfec7cb1347f76c3ce993ccde152e6f7,delivered,2017-05-28 08:42:18,2017-05-28 09:20:18,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao luis,MA
22ff7c206b68858435452298296c2fcb,da1cfaaffa7720fe28f26f18d52f5ad9,5ad934ace4646e3dad70148a823eb138,delivered,2017-04-27 10:24:22,2017-04-27 10:35:12,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,januaria,MG
75926452a6f0f64a617dcb3b3b35a96e,da1cfaaffa7720fe28f26f18d52f5ad9,879fd38fe4b5b07b823a30f1139bb682,delivered,2017-12-29 19:07:20,2018-01-03 04:19:34,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sorocaba,SP
923e0c030350975afcfa4ffbc70c0146,da1cfaaffa7720fe28f26f18d52f5ad9,30499bd0b4374d37074cfabc399c9f85,delivered,2017-04-29 20:51:41,2017-04-29 21:05:17,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,contagem,MG
979440acde78c7c04e8c8a92f2bc8ada,da1cfaaffa7720fe28f26f18d52f5ad9,0c89a40b670ee7e1a48e5ff4fdbb313d,shipped,2017-03-23 22:59:51,2017-03-24 23:10:11,5,fashion_bolsas_e_acessorios,fashion_bags_accessories,sao paulo,SP
b07725548a706259d0cbc2aeaa780e18,da1cfaaffa7720fe28f26f18d52f5ad9,72cb865e318f4077360bcfb50098f7eb,delivered,2017-03-02 16:03:14,2017-03-02 16:15:15,1,fashion_bolsas_e_acessorios,fashion_bags_accessories,crisopolis,BA
e0942435c7d11eaa9417d35a47694b1d,da1cfaaffa7720fe28f26f18d52f5ad9,c6eca2cce41e4ef53a853e945b382b52,delivered,2017-05-18 10:55:42,2017-05-19 02:35:08,3,fashion_bolsas_e_acessorios,fashion_bags_accessories,catalao,GO
